model,test_subject,seed,dir,has_best_pt,sha256_best_pt,has_normalization_npz,sha256_normalization_npz,has_result_json,sha256_result_json,has_predictions_csv,sha256_predictions_csv,has_history_csv,sha256_history_csv,has_model_architecture_txt,sha256_model_architecture_txt,has_split_json,sha256_split_json,legacy_best_epoch,legacy_epochs_run,legacy_val_subject_macro_ba,legacy_test_balanced_accuracy,legacy_test_n_segments
eegnet,sub-46,0,formal_results_v1/project/results/formal_autodl_v1/eegnet/sub-46/seed_0,True,a0a6dccfdf470f3caad6ddcac9b9d72c3640e6b0381b9d5ec807e8c31601773e,True,c7a6923c11d131f9b2d4da12d25793bec3d1878b0d35161e0a188d560ab0ba51,True,33853baa05b7e8fd6db16b20e430c859479db408b6065fd6100d2ed06b0a7376,True,562ce38debd94781e77483169247d25e89925c048ab5466c99cc811881c6913a,True,cc3895843bcbf389bd3073962656313db79009107bfa2329c24d12872f1ecb04,True,7b0c73ee5b31c26d27e7a80e64b2af5656830d5fa637f736d6b943fa81be5099,True,d2ceaeecf393af49c17b1b99f5b4fe0db589363e04f80b2a2fb6c097f05dc42d,12,22,0.7138898783566014,0.6238095238095238,130
eegnet,sub-46,1,formal_results_v1/project/results/formal_autodl_v1/eegnet/sub-46/seed_1,True,2fa62595fa97b86d2ce7a2595aad8328ecc7bfce0b00bfea5c754430ffc8fc43,True,c7a6923c11d131f9b2d4da12d25793bec3d1878b0d35161e0a188d560ab0ba51,True,a29b41e5b382f771669f18fd3bc3ad5019551ab632d5266bfa85986e3afc4689,True,69e6ae6a2cf0ff0f38fd57a7ceb78977d911b42d57343907e087d3b5f716d21f,True,01256fd1ce423eb58f98335c3bb91bdf01d88c03e2557e08cb87f021c9e180b9,True,7b0c73ee5b31c26d27e7a80e64b2af5656830d5fa637f736d6b943fa81be5099,True,d2ceaeecf393af49c17b1b99f5b4fe0db589363e04f80b2a2fb6c097f05dc42d,5,15,0.708245696579165,0.5619047619047619,130
eegnet,sub-46,2,formal_results_v1/project/results/formal_autodl_v1/eegnet/sub-46/seed_2,True,d0dcd467ea864b370e2e457fc6a28686dcb6853291516423969babb94f81d17c,True,c7a6923c11d131f9b2d4da12d25793bec3d1878b0d35161e0a188d560ab0ba51,True,05e837291a00578b6d9f9da01cc5aba49f7a55391a99844df1b1d39d30f5667e,True,90adf6f58f43d3035dfbd9ad5828ff92d2e39ef4b55e007ed0e696ea0093602a,True,79a678009ef4207e2b957cc6aec734192f4de67f918446993df7c737ddce36e2,True,7b0c73ee5b31c26d27e7a80e64b2af5656830d5fa637f736d6b943fa81be5099,True,d2ceaeecf393af49c17b1b99f5b4fe0db589363e04f80b2a2fb6c097f05dc42d,7,17,0.6753242145411849,0.6202380952380953,130
eegnet,sub-47,0,formal_results_v1/project/results/formal_autodl_v1/eegnet/sub-47/seed_0,True,d4f0c573f24dd6ba090993471df57b12e7f5f2bd79f221d448910f1f44cf1f60,True,11035e67d43c4667dd4aa7010243095a71e58082aabec66cad017d1e7fa9a386,True,d9175a25f3befa572b89c315604a2de579075003a7f78ffab54ffecaa54d27f0,True,1866b9bd354b67cee1937191eda1ea6734c1f85b112025fbfc5a19b233bfa42d,True,41e5e95433f4295052fd3b5f47b6364b3b422be1c2b1b80798cb235a535c44a3,True,7b0c73ee5b31c26d27e7a80e64b2af5656830d5fa637f736d6b943fa81be5099,True,f31ed2812b866701aed90307673c4195180a720e2d090cbb4b8f7f2c281203a9,5,15,0.60550219467403,0.5,145
eegnet,sub-47,1,formal_results_v1/project/results/formal_autodl_v1/eegnet/sub-47/seed_1,True,bb4a6b39e70cedc1d139540585c9fa8148e4641380a3eaa3c8d5783a006b9677,True,11035e67d43c4667dd4aa7010243095a71e58082aabec66cad017d1e7fa9a386,True,53bb26114ae87a15a98bba29317c7b3038fd02022df895ddd1067a0d1e42488c,True,f3cbf8f7813f94431cebefd4bcc0a2f4c251655d0fc6c601010dd282516362a7,True,f98de8301d0182e9f8152fdf1ca6d3b9c45f27fb3ea185a3126519d528c2a6fb,True,7b0c73ee5b31c26d27e7a80e64b2af5656830d5fa637f736d6b943fa81be5099,True,f31ed2812b866701aed90307673c4195180a720e2d090cbb4b8f7f2c281203a9,13,23,0.6091860956133693,0.3819444444444444,145
eegnet,sub-47,2,formal_results_v1/project/results/formal_autodl_v1/eegnet/sub-47/seed_2,True,a5fef784b8400480b454d282f24422f4a4e9b2cd5ac145a56f603d09e899dae8,True,11035e67d43c4667dd4aa7010243095a71e58082aabec66cad017d1e7fa9a386,True,5e029e63acd1c8c3466b443899c31d6d062fb474e25718826e52992628ac64db,True,cc3a65ec915fa39ed115f1889bee109ae65097e7da3cc4dc450f57d79fa29026,True,c59b41b3708b5de72e45b6713ca05cdbdc9b45ddf5d88a4a0a7df94d598a8980,True,7b0c73ee5b31c26d27e7a80e64b2af5656830d5fa637f736d6b943fa81be5099,True,f31ed2812b866701aed90307673c4195180a720e2d090cbb4b8f7f2c281203a9,2,12,0.5921360562099894,0.4861111111111111,145
eegnet,sub-48,0,formal_results_v1/project/results/formal_autodl_v1/eegnet/sub-48/seed_0,True,0d76a0e82f99de815c61de07492f72748d2927bb6029ec3721fb2f1d3394e80c,True,9c5161db1a462d32b79dc2b9356cd7173e7bfc5ac765856de970027e49afc14b,True,164c91ed04fcb1d819b5240fabaf276979e558bbe96ec9867169dc0a6f2ac849,True,c78fd110f22f33fe02620c95c21ceed66a666823d10334dbefd9af48b33b4676,True,16958f5c44ff11c205abd4d16cf9e52724460e7fde9968eeb943db655d596cf0,True,7b0c73ee5b31c26d27e7a80e64b2af5656830d5fa637f736d6b943fa81be5099,True,74dde19dbc57b0ed6f59f0f64096f12915d8ed2ccd1161ab49877a423c76a0f8,1,11,0.6503245756603525,0.5669965740388276,145
eegnet,sub-48,1,formal_results_v1/project/results/formal_autodl_v1/eegnet/sub-48/seed_1,True,23840535afd65d7229de9b26b3d3d5b40963069fd8706aa2b79856d842145c55,True,9c5161db1a462d32b79dc2b9356cd7173e7bfc5ac765856de970027e49afc14b,True,204b8f691779b313b100176d3cb2702006aba6950705325faae62af5fd396096,True,93c6d7521162e94aecadc16100da275aef01d2442c7d0c956b3a364b742d9101,True,49b9ce5185d10bf5549007ff84d430144b651cdc582966ee4c7df87346bf91f0,True,7b0c73ee5b31c26d27e7a80e64b2af5656830d5fa637f736d6b943fa81be5099,True,74dde19dbc57b0ed6f59f0f64096f12915d8ed2ccd1161ab49877a423c76a0f8,2,12,0.6312396703210964,0.5864103540159878,145
eegnet,sub-48,2,formal_results_v1/project/results/formal_autodl_v1/eegnet/sub-48/seed_2,True,1be37a1ced1d607ed55ce194c3d681288a0f609a1fafc9a3a3b31d41f5883ac3,True,9c5161db1a462d32b79dc2b9356cd7173e7bfc5ac765856de970027e49afc14b,True,ee70e14ce09fdc2f199b0a853c01aac10deff0a349105bb59f72b85a09b1efb1,True,685f54086d1eb3717ff61abcb3b9c01fb73510d02f89e7ec2e1800b69507f81c,True,161d79ba8007b2f28104d9860850fc9aa44554d5ef473cf6ca8e3bb4010cccc3,True,7b0c73ee5b31c26d27e7a80e64b2af5656830d5fa637f736d6b943fa81be5099,True,74dde19dbc57b0ed6f59f0f64096f12915d8ed2ccd1161ab49877a423c76a0f8,11,21,0.6297475907084823,0.5137038446897602,145
eegnet,sub-49,0,formal_results_v1/project/results/formal_autodl_v1/eegnet/sub-49/seed_0,True,fdc4a0198a0078ddfb37f50e41e687ae9b356f796ad0f4867196642a10ba4fa1,True,aedf9a22b1a33e7afc4e20c9fc9a9221157bd3310194d6479df75caa5cbf2bd6,True,8263e47cd26b99aca6b54e2ae394d03b879fcc7c47694ccf58b987f14065a5d6,True,daf2397b9ba42621bdde28ca749bffba15bb5a0cf427aef58638ca9808dabe6b,True,3407a89c099c50a07b19072cb1e3bcc1fead3784d62ed9648ce70a439fd5dbdd,True,7b0c73ee5b31c26d27e7a80e64b2af5656830d5fa637f736d6b943fa81be5099,True,1a145d88269d93c0b6400bbaea17f5e68d1d848bde172089f906baf2bad9582e,7,17,0.7662891543770716,0.9794520547945205,146
eegnet,sub-49,1,formal_results_v1/project/results/formal_autodl_v1/eegnet/sub-49/seed_1,True,449a35c248dda3cf278b2cbe5638b876a3b487a7afd63a3fd0cdefd7fd83331d,True,aedf9a22b1a33e7afc4e20c9fc9a9221157bd3310194d6479df75caa5cbf2bd6,True,bc4ce59678934895b591a2e93cac735ab6cbea2ac9f37bed9ffeadeec555ffd9,True,435314ca1b72d8429d7be55bc785eea5ee1c3cddcc04328b2f2b53a2880646a2,True,186810542d3cd585d024de415a8a652974bb1e7d471e1df1f115a367fa64ff85,True,7b0c73ee5b31c26d27e7a80e64b2af5656830d5fa637f736d6b943fa81be5099,True,1a145d88269d93c0b6400bbaea17f5e68d1d848bde172089f906baf2bad9582e,6,16,0.7500286763626044,1.0,146
eegnet,sub-49,2,formal_results_v1/project/results/formal_autodl_v1/eegnet/sub-49/seed_2,True,be322b6bb662c071a73b362114f8ba00051823e8ff7e97fec5ec462d2f192094,True,aedf9a22b1a33e7afc4e20c9fc9a9221157bd3310194d6479df75caa5cbf2bd6,True,7e379a43c360b726bb5cd9597445eebc7fa8c931ddd7becd3b439d968b1bf810,True,46de9cca4d4b57408866dad45fd90855b9ae8f943584edd53c1575b7b5fca9c4,True,86b4fac9ec72bf837e054f397e6afc0ba0722a342bdb01ed9fc318d554efeaeb,True,7b0c73ee5b31c26d27e7a80e64b2af5656830d5fa637f736d6b943fa81be5099,True,1a145d88269d93c0b6400bbaea17f5e68d1d848bde172089f906baf2bad9582e,8,18,0.7378734826334448,0.9863013698630136,146
eegnet,sub-50,0,formal_results_v1/project/results/formal_autodl_v1/eegnet/sub-50/seed_0,True,b0236a49dfe48adfebd9a046e7df1d06adf875df33c32c55aba2a774d86977b7,True,5c5626f43acd234e594de23cd65bb5fe1c036880c12b6bf4b0b9bb06c79c5cab,True,ece2f13295785cf253899d664cebef9f1b5cda5dccaaf5653e4a2439e15c2048,True,c0dd042216b8389ed354848c0529b0255e8a518de0e002fef6c27f4f0fb4f076,True,5d534daa87a33d2c07981d992c42ea029688da5ca28acb187d8cb1e98ee35fcf,True,7b0c73ee5b31c26d27e7a80e64b2af5656830d5fa637f736d6b943fa81be5099,True,dcc6abe5ad41a2b046be3ccb3ef8ee023dccf1861132f8b9e5c396fd86490a67,6,16,0.6440301492545578,0.5077464788732394,141
eegnet,sub-50,1,formal_results_v1/project/results/formal_autodl_v1/eegnet/sub-50/seed_1,True,9ff8dc2457fce9bf9d11b20af740285926ea2e245e8bda39ab5b8bfcac6e8c4c,True,5c5626f43acd234e594de23cd65bb5fe1c036880c12b6bf4b0b9bb06c79c5cab,True,262d2380bc81d049026bd34ab690c9737babf80596c8e9108615117b957b034a,True,0ccc5b298fcf402f1961f7fb4fc5f24d36bc34e7134d8a5881620a44acc7062e,True,d035cc56069805640b20e9dd98d36702779d62ff8c65bb8bb29f5e06e067a7a4,True,7b0c73ee5b31c26d27e7a80e64b2af5656830d5fa637f736d6b943fa81be5099,True,dcc6abe5ad41a2b046be3ccb3ef8ee023dccf1861132f8b9e5c396fd86490a67,7,17,0.6272792268421108,0.5142857142857142,141
eegnet,sub-50,2,formal_results_v1/project/results/formal_autodl_v1/eegnet/sub-50/seed_2,True,10e44c0ca372e62c01bc17c40776094bba8566db89c4c26c3b96c13071e8684f,True,5c5626f43acd234e594de23cd65bb5fe1c036880c12b6bf4b0b9bb06c79c5cab,True,dd912a2e6547da4d45399de3ec40b0cae0e2c853e046eca0d31bd8fc4c1f3666,True,f48e46dd5706d1b7369733ea8638cb3023b98e724a5f0b579d087592736011bf,True,f96d84aa1b39002e1113efd857369420bbf8b65f7288b06ffb17783019d0e27a,True,7b0c73ee5b31c26d27e7a80e64b2af5656830d5fa637f736d6b943fa81be5099,True,dcc6abe5ad41a2b046be3ccb3ef8ee023dccf1861132f8b9e5c396fd86490a67,2,12,0.6548149578189845,0.55,141
eegnet,sub-51,0,formal_results_v1/project/results/formal_autodl_v1/eegnet/sub-51/seed_0,True,2d68d701f36aeac07d0f0a034f8b143bde1d4e5343c21888db6dc09aba35ca24,True,efbb91e936d67ccdbff5fdbb830c821cc48877ade72a379d57a359d74a33814f,True,2ca0be190a6de4b8e5a6f809bbeada3774603b954b3ff5725bd8921dbe7437bc,True,8e8fd76846d630badb5fc88c97447fe99a38b83130859a808a7fd359da9f85e3,True,fa887668e960969c621cfb56272dfb36bbeb36342657b516fe615ff5897ee14e,True,7b0c73ee5b31c26d27e7a80e64b2af5656830d5fa637f736d6b943fa81be5099,True,4a1cf8adc419aa234d229ed3b385a05cecfcd1f84c2ae89cf23941b2bb3bafad,3,13,0.6354868490458209,0.755863539445629,137
eegnet,sub-51,1,formal_results_v1/project/results/formal_autodl_v1/eegnet/sub-51/seed_1,True,5344bed8a399a3930d6cae9ef2929928603661472749a945e7d16be1a0f8d150,True,efbb91e936d67ccdbff5fdbb830c821cc48877ade72a379d57a359d74a33814f,True,e5f018a4d97f430926fb1f754edc9436552f2474585bb5deb5282ac8e4f0b11d,True,e6996e7c1c9e536251eb2dabc822c778dbf3bfef063c150dcb739cf7cd035db7,True,a18fd14c29c14b3eb06a61c039cd6ace4f157d60662040d0a5ba9ffafb8f2cbb,True,7b0c73ee5b31c26d27e7a80e64b2af5656830d5fa637f736d6b943fa81be5099,True,4a1cf8adc419aa234d229ed3b385a05cecfcd1f84c2ae89cf23941b2bb3bafad,5,15,0.6532628668520258,0.9029850746268657,137
eegnet,sub-51,2,formal_results_v1/project/results/formal_autodl_v1/eegnet/sub-51/seed_2,True,2f8d72d8909924b232165110e21a7a826f7590465cc9c26fc17a7edd6ab92f16,True,efbb91e936d67ccdbff5fdbb830c821cc48877ade72a379d57a359d74a33814f,True,63f074879da3ff1a4052d1520a7bb41afe2a4f22a15ca9dc9ce510953124d396,True,fdefb9bdea5f61d28f7db24b3710c09d0432dcc2d7180df2f9c448106c0fd78e,True,879eb7e50c58cd1fb064e2bf852d76562e75aa77106d2174c1fe9a25fd1bd1be,True,7b0c73ee5b31c26d27e7a80e64b2af5656830d5fa637f736d6b943fa81be5099,True,4a1cf8adc419aa234d229ed3b385a05cecfcd1f84c2ae89cf23941b2bb3bafad,13,23,0.6174366829899594,0.8436034115138593,137
eegnet,sub-52,0,formal_results_v1/project/results/formal_autodl_v1/eegnet/sub-52/seed_0,True,0c57adf5e9a408a3838bbc5db23936fe7c3566d295133426b1b1bb4b19e1b220,True,e8b097cef31bc17820fb20082c1e3beef8a99cfdbea52d928b12d0cee1e24f69,True,4533b5b861df0bfda9a5eb0c813f382f54b5f2bf8ae53a26c36a43cbfa372d00,True,09f74c10e7e6fc177509467822f6e70b9e63ed35ce51f576f2997529bfaec6c5,True,98d4530ed780d76d8a1ed1767d0798c5d63b90cbff0202e5ab0f678306924257,True,7b0c73ee5b31c26d27e7a80e64b2af5656830d5fa637f736d6b943fa81be5099,True,c08a6e948065f5295f46ecfe53cae8cba629371f0d88b42b810e62ed403bc540,2,12,0.6559911355706671,0.752725035161744,151
eegnet,sub-52,1,formal_results_v1/project/results/formal_autodl_v1/eegnet/sub-52/seed_1,True,ff42c475ffe46b4e1befb4a7b05cd3d87d40b33bfd3586cff28899d5b864ee75,True,e8b097cef31bc17820fb20082c1e3beef8a99cfdbea52d928b12d0cee1e24f69,True,fe6f91872f746491e217c2164a0ec4d3b0fccbd1d37218787a1416622e7e1961,True,efd7822d5f01f5ede9fc32f43d12970bb996f973d8d4f46b5e1c2c51883bdfd9,True,5183e9256c38bd74ba61471fe8190c6c93d6cef5f5f5cb74194101c2b496edea,True,7b0c73ee5b31c26d27e7a80e64b2af5656830d5fa637f736d6b943fa81be5099,True,c08a6e948065f5295f46ecfe53cae8cba629371f0d88b42b810e62ed403bc540,1,11,0.6751411679633631,0.4906821378340366,151
eegnet,sub-52,2,formal_results_v1/project/results/formal_autodl_v1/eegnet/sub-52/seed_2,True,380ad28720b105b727af98d1e5ffb53f3c03e7ebc4cbf8ade5167dc47d2d16ed,True,e8b097cef31bc17820fb20082c1e3beef8a99cfdbea52d928b12d0cee1e24f69,True,dadeacb5cd0ab40422071fa19a2a8d922bcb40a73512ceded3498891136308d2,True,444608c28c37f31bd817da63fa9c98c876343938fb4c4d4b0a3af9e103b1e30c,True,2e8ba343be5db682e7bc1f90646cbc885c7f6aefe95d99bb415ecc86c9f85e83,True,7b0c73ee5b31c26d27e7a80e64b2af5656830d5fa637f736d6b943fa81be5099,True,c08a6e948065f5295f46ecfe53cae8cba629371f0d88b42b810e62ed403bc540,2,12,0.6522964502999261,0.6671940928270041,151
eegnet,sub-53,0,formal_results_v1/project/results/formal_autodl_v1/eegnet/sub-53/seed_0,True,c0b6d05ad146a94cd8e18f2817da337de512f7613c275ad0cafb700c7f9f027d,True,2ca9ee57c74466bac4e4b1a9936cce8dafea1140f84530f25039522f835357ee,True,705271024b43ded71803dc9d1c55672c52fa43049bce2f7ca0df0c11c2f0d8c9,True,f9f3652c5b5870eb04bdd83bc17d485b1f861a0d5a1121dd2f916c6c06d2df42,True,5ca6efafad0e38941de4e33af085b5a73bd41529c154df9b68413992c4754f6f,True,7b0c73ee5b31c26d27e7a80e64b2af5656830d5fa637f736d6b943fa81be5099,True,e97b4a1a1bd90e73461c4bcebb55ba6d671c464c393ec7b68d2937dd0bb2b170,13,23,0.6380502555858589,0.4305555555555556,144
eegnet,sub-53,1,formal_results_v1/project/results/formal_autodl_v1/eegnet/sub-53/seed_1,True,4397bfdc20c7bad4eb4a89974034d5407822f80b236eeaa6b43c27662816bc03,True,2ca9ee57c74466bac4e4b1a9936cce8dafea1140f84530f25039522f835357ee,True,42f109b367c3d7eaf5bbac6668f73eed23f7b00c39eadd50691d5f0d19aa930f,True,f75499b35ad0053f480e3852ef4807899204bae908be15856a1e2c7cb11ae249,True,c2171bced036ee280d0758c02e6866be12f70e95532004c23416becaf5bf7ff6,True,7b0c73ee5b31c26d27e7a80e64b2af5656830d5fa637f736d6b943fa81be5099,True,e97b4a1a1bd90e73461c4bcebb55ba6d671c464c393ec7b68d2937dd0bb2b170,7,17,0.6610003734691168,0.5555555555555556,144
eegnet,sub-53,2,formal_results_v1/project/results/formal_autodl_v1/eegnet/sub-53/seed_2,True,aab86e1884c762c27b34b87c2f9f203ff50e2002057e7323d63e571b3980ece7,True,2ca9ee57c74466bac4e4b1a9936cce8dafea1140f84530f25039522f835357ee,True,fa48da456b110be6c6f4f9d62a3e93c0c3793111f44d39a40768a8375612d5bf,True,54f36a2b7934c00636466b78b3c8f0f268bb26e1d93729baaf754df69e94ecb2,True,978fa90c5174722301b4a493ae7c60d37a24b42d50553e0645170ecb9e3b644c,True,7b0c73ee5b31c26d27e7a80e64b2af5656830d5fa637f736d6b943fa81be5099,True,e97b4a1a1bd90e73461c4bcebb55ba6d671c464c393ec7b68d2937dd0bb2b170,4,14,0.6538882777745684,0.5,144
eegnet,sub-54,0,formal_results_v1/project/results/formal_autodl_v1/eegnet/sub-54/seed_0,True,850295f46ec810c636fd0f6b0f37506265c9915794327b714e043843bcffd0d1,True,e2bc2667c8bd62db5fd20d3a3c26c61289a306342446113e1b624722006b0aab,True,8fdff53eb803ca01036f9ce25408eee9238ddbd651c17826ab8bccadc0396c8b,True,299a1974eb87deb0f8a955a60b6274cefcf6cbf74713e40bbc67af407d699563,True,93dbd72857f01a5e09924001907df6e756d9e9335b87281752e66bcec40f2137,True,7b0c73ee5b31c26d27e7a80e64b2af5656830d5fa637f736d6b943fa81be5099,True,aacab9b7c9496dd5f7b81c038e67e42469399a0d5c026ff8e4b82e77b8175ed4,4,14,0.6858773583320479,0.5360863095238095,127
eegnet,sub-54,1,formal_results_v1/project/results/formal_autodl_v1/eegnet/sub-54/seed_1,True,970d7b51b22e2914cc4fed350dd5183214a74c4b024b97a56f043e386ee71e96,True,e2bc2667c8bd62db5fd20d3a3c26c61289a306342446113e1b624722006b0aab,True,c76599d5ebbca38f00b8545315a0ca51226b10ae83c5290b39ee4a67f76a8e6c,True,aed3d4ab625ddf41aa3d280121431a55abcb4c565af20a179d03aa2aabe093d1,True,e89b85180b7698c5e599c792e0bccc253364cbcc2ad3965f657e7d6fa3e76709,True,7b0c73ee5b31c26d27e7a80e64b2af5656830d5fa637f736d6b943fa81be5099,True,aacab9b7c9496dd5f7b81c038e67e42469399a0d5c026ff8e4b82e77b8175ed4,2,12,0.643763774433025,0.6313244047619048,127
eegnet,sub-54,2,formal_results_v1/project/results/formal_autodl_v1/eegnet/sub-54/seed_2,True,4517c20cccf4b94e7f193a8bb572108eba9f9054b22d9500c5184ed7a8d98cb8,True,e2bc2667c8bd62db5fd20d3a3c26c61289a306342446113e1b624722006b0aab,True,4f2de52bff7294b6199834b7111c406bedcc470a4de85c5ead9c1a7b4649d4c2,True,42e863892366b534a6bf2fd0d1600123cc55290633493c53dff1fde7912aacfe,True,9dca3173828bd15f313829ca5530db03f73572cd6e90afc3ec97258413657869,True,7b0c73ee5b31c26d27e7a80e64b2af5656830d5fa637f736d6b943fa81be5099,True,aacab9b7c9496dd5f7b81c038e67e42469399a0d5c026ff8e4b82e77b8175ed4,13,23,0.6949375803957241,0.7083333333333333,127
eegnet,sub-55,0,formal_results_v1/project/results/formal_autodl_v1/eegnet/sub-55/seed_0,True,3aef3040337a821950ea08f5f49937596b079d87685a8a2f5d4c4f9e80489029,True,86c45f1f84b8b3b32f5f13f2b952e8bcc4c9e1b93ca3040d5e0fc74c4fb9742a,True,a9c35f7f939a9aa67ee360e754f80c66b0bb8444e62e20354cf2f8917d0c8580,True,3ea63a4dab58d0826248754090fa17ab12679da6e9e2440c0df20b0578f57704,True,d5cc363a665722fb374e0fd96e76f583ba15a08a17af91d978f0f1b23a954b36,True,7b0c73ee5b31c26d27e7a80e64b2af5656830d5fa637f736d6b943fa81be5099,True,aa94974ff32bd700af629f51108c3a9d4468d676b4b2cac1e0cf694dc23c3666,3,13,0.6378150828556698,0.8581081081081081,147
eegnet,sub-55,1,formal_results_v1/project/results/formal_autodl_v1/eegnet/sub-55/seed_1,True,8f34b7fc2d37bec81cd225c562710352a34e6f537b28c1e812c472faf6d49a27,True,86c45f1f84b8b3b32f5f13f2b952e8bcc4c9e1b93ca3040d5e0fc74c4fb9742a,True,a42c5c5c2bba35b3dee7a351b79e3afb52650742a16feba3ed28a0235908899f,True,b541b1be4bd5348f9aaa0f4b0b7fa4f54f8631b5d2f31652e69acbee518040db,True,863f337ba1357f67765ac5875bd86aa58044e13e10075419fce4504320449b01,True,7b0c73ee5b31c26d27e7a80e64b2af5656830d5fa637f736d6b943fa81be5099,True,aa94974ff32bd700af629f51108c3a9d4468d676b4b2cac1e0cf694dc23c3666,2,12,0.6237489764269978,0.7431506849315068,147
eegnet,sub-55,2,formal_results_v1/project/results/formal_autodl_v1/eegnet/sub-55/seed_2,True,2253e629683da6a4a775e9a824acf35f8f24776ddc9fb0fb8d09e29d001f945b,True,86c45f1f84b8b3b32f5f13f2b952e8bcc4c9e1b93ca3040d5e0fc74c4fb9742a,True,d54aeeaeabbbd7a118a465f670484975bdec43611f5f8d91511b6fc2daf6f18b,True,e1e1d3804259c8d6a6c259b770ba5a44798544f63917b664133492a54e73a123,True,422ddb77a13505161ea672ff1ccf0539fe29f78c20bb52df2049341ffdc08512,True,7b0c73ee5b31c26d27e7a80e64b2af5656830d5fa637f736d6b943fa81be5099,True,aa94974ff32bd700af629f51108c3a9d4468d676b4b2cac1e0cf694dc23c3666,8,18,0.6070229498801708,0.9864864864864865,147
eegnet,sub-56,0,formal_results_v1/project/results/formal_autodl_v1/eegnet/sub-56/seed_0,True,11d0773b13c569db2f6a7acee1427c1b3e25f82bd8fa14583222fe657cc7a59a,True,7116d75379ba96709b193cf1172db27e3efeae31018e3877a21a076213277c74,True,8e63a85a3140c9f7fa92790b5e4114c0a257358ee60769d35d3fa0c8bcb65ad9,True,0d0b0268d71cf1fe0c4d8ef8606fdb9236021ae9da4fefc9011893032e0086c0,True,6a0bf9f5cd523b12056f95a0b94895a9049ab4a5436a73bbaf19a0f169beb1c9,True,7b0c73ee5b31c26d27e7a80e64b2af5656830d5fa637f736d6b943fa81be5099,True,37d6fe151759b22953d7ef59f075a461f1d2693aa084c6d09eb6447aa751205f,22,32,0.5947568897726268,0.6111111111111112,144
eegnet,sub-56,1,formal_results_v1/project/results/formal_autodl_v1/eegnet/sub-56/seed_1,True,29cf02ef8e2da74b7aaf2b5a6f0badb772e9ea9c07724838cbd965ff53de9122,True,7116d75379ba96709b193cf1172db27e3efeae31018e3877a21a076213277c74,True,9fa5921c161ae9b13967a9ca80307385c625f37f0acadb26c90661ecd08eaa24,True,5891252ca1f7786cd83e84213c48a97df8170794afb708dfdc5dc5cc17a2b8bf,True,1dae80be4ace0d08f7d664d3eb55b2f356b78172cb698fc35792fd5b2861f6b5,True,7b0c73ee5b31c26d27e7a80e64b2af5656830d5fa637f736d6b943fa81be5099,True,37d6fe151759b22953d7ef59f075a461f1d2693aa084c6d09eb6447aa751205f,4,14,0.5240621627120595,0.3611111111111111,144
eegnet,sub-56,2,formal_results_v1/project/results/formal_autodl_v1/eegnet/sub-56/seed_2,True,c1977975978ad13a19ce21ed7d1529746af7445f673d1c796aae8684e0a3bec8,True,7116d75379ba96709b193cf1172db27e3efeae31018e3877a21a076213277c74,True,df294547b256150d49e914d825b41d317e5bd5a4fbe63af4e2a7b028162d6849,True,61d1dfb7f4fb5e1d37e762f23d07cd452818e76110e48984ed565a800e2344e2,True,82a627d0c582ad7fc5fce9cee956238f52748d49688874fe02b23226e6689317,True,7b0c73ee5b31c26d27e7a80e64b2af5656830d5fa637f736d6b943fa81be5099,True,37d6fe151759b22953d7ef59f075a461f1d2693aa084c6d09eb6447aa751205f,12,22,0.5749454467815595,0.5069444444444444,144
eegnet,sub-57,0,formal_results_v1/project/results/formal_autodl_v1/eegnet/sub-57/seed_0,True,7a90bd322fbda05829bec091bbd64f47317bcf2d8bb55909006a6f0efdf3fb5a,True,d596876c174520e0ebb78dfa3184bfbc94a0df60c49f390d0ac310fce1b35f51,True,9e33986e0e7b2f7daf89484b68112565664617debaee22ebb67fe35ce7df0586,True,f2d7d2f12922a186c57f66847faf09acd4d65aafb6ef4763d6ec6dc9bb4fe633,True,e374b5b7945f1f454fbe5d070e43e7fb0953f2e7725085f3d19189553574d2db,True,7b0c73ee5b31c26d27e7a80e64b2af5656830d5fa637f736d6b943fa81be5099,True,a23a4411d4e20c1308f71b021c7a27cdc0a354caa6f5a29f31a0fef60abb9b15,4,14,0.5980601501099562,0.8511066398390341,127
eegnet,sub-57,1,formal_results_v1/project/results/formal_autodl_v1/eegnet/sub-57/seed_1,True,6acedb88341a4ba69027477a7de12b40c8ad1015c21f914cf6acdd9d607cef89,True,d596876c174520e0ebb78dfa3184bfbc94a0df60c49f390d0ac310fce1b35f51,True,27db135df917ebb1ec085bec413a4436e5eee3aae538a0760c8613e048b2bee5,True,20ca1f693cd2e1e850595f33107e7d64ce004d46233e9e35680f3151cdf24460,True,1c208b38fb8703bd4b9eaa3ecbdcd425e54422a61eb4c29319d23df3c9f5ce6d,True,7b0c73ee5b31c26d27e7a80e64b2af5656830d5fa637f736d6b943fa81be5099,True,a23a4411d4e20c1308f71b021c7a27cdc0a354caa6f5a29f31a0fef60abb9b15,2,12,0.5704469218864024,0.6608400402414487,127
