session_block_order,batch_index,subject,seed,arm,session,block,block_span,is_final_batch_of_block,batch_n,rng_seed,rng_seed_payload,rng_seed_restored,model_training_flag_during_forward,dropout_active_during_forward,batch_mean_entropy,batch_marginal_q1,batch_pred_positive_frac,batch_mean_max_conf,batch_entropy_loss,batch_grad_norm,H_cond,q1,H_marg,dominant_share,mean_max_conf,pred_positive_frac,true_positive_frac,batch_accuracy,batch_balanced_accuracy,affine_drift_l2,affine_norm_l2
metadata_order,3,sub-47,0,bn_only,ses-2,1,72,False,32,308127310,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-47|0|3,90368520,False,False,0.5429149866104126,0.4561440944671631,0.3125,0.7275570034980774,,,0.5429149887666646,0.4561440981924534,0.689295552755639,0.5438559018075466,0.7275570072233677,0.3125,1.0,0.3125,nan,,
metadata_order,4,sub-47,0,bn_only,ses-2,1,72,False,32,1542646820,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-47|0|4,308127310,False,False,0.5764572620391846,0.44407176971435547,0.3125,0.6840701699256897,,,0.5764572162417116,0.4440717934630811,0.6868781407089679,0.5559282065369189,0.6840701759792864,0.3125,1.0,0.3125,nan,,
metadata_order,5,sub-47,0,bn_only,ses-2,1,72,True,8,1303141066,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-47|0|5,1542646820,False,False,0.6033240556716919,0.4142429232597351,0.25,0.6788482666015625,,,0.6033240896773645,0.41424289159476757,0.6783656411549521,0.5857571084052324,0.67884829826653,0.25,1.0,0.25,nan,,
metadata_order,0,sub-48,0,bn_only,ses-1,0,74,False,32,2096919438,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-48|0|0,572144382,False,False,0.6073226928710938,0.4817963242530823,0.46875,0.6664006114006042,,,0.6073227286271082,0.4817963228560984,0.6924842863476295,0.5182036771439016,0.666400586720556,0.46875,0.0,0.53125,nan,,
metadata_order,1,sub-48,0,bn_only,ses-1,0,74,False,32,67513181,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-48|0|1,2096919438,False,False,0.6208617687225342,0.4869021773338318,0.46875,0.640816330909729,,,0.6208617484770818,0.48690218245610595,0.6928040356598488,0.513097817543894,0.6408163518644869,0.46875,0.0,0.53125,nan,,
metadata_order,2,sub-48,0,bn_only,ses-1,0,74,True,10,1471492533,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-48|0|2,67513181,False,False,0.5652124285697937,0.46622219681739807,0.4000000059604645,0.7009660601615906,,,0.5652124091159336,0.4662222370505333,0.6908635671935351,0.5337777629494667,0.7009660497307777,0.4,0.0,0.6,nan,,
metadata_order,3,sub-48,0,bn_only,ses-2,1,71,False,32,1862827430,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-48|0|3,1471492533,False,False,0.6375702619552612,0.4736926555633545,0.40625,0.629010796546936,,,0.6375702026580189,0.47369267465546727,0.6917623904937489,0.5263073253445327,0.62901073647663,0.40625,1.0,0.40625,nan,,
metadata_order,4,sub-48,0,bn_only,ses-2,1,71,False,32,1088984760,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-48|0|4,1862827430,False,False,0.6436426639556885,0.4893747568130493,0.46875,0.6274076104164124,,,0.643642690281971,0.48937478428706527,0.6929213731452112,0.5106252157129347,0.6274076127447188,0.46875,1.0,0.46875,nan,,
metadata_order,5,sub-48,0,bn_only,ses-2,1,71,True,7,1811729282,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-48|0|5,1088984760,False,False,0.6108396053314209,0.490999698638916,0.4285714626312256,0.6683698892593384,,,0.6108396198610241,0.4909996773515429,0.6929851601940039,0.5090003226484572,0.6683698083673205,0.42857142857142855,1.0,0.42857142857142855,nan,,
metadata_order,0,sub-49,0,bn_only,ses-1,0,73,False,32,1921065160,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-49|0|0,1009003968,False,False,0.5140731334686279,0.38806718587875366,0.34375,0.758735179901123,,,0.5140731272548834,0.38806719274725765,0.6678756623495155,0.6119328072527424,0.7587351395050064,0.34375,0.0,0.65625,nan,,
metadata_order,1,sub-49,0,bn_only,ses-1,0,73,False,32,226221234,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-49|0|1,1921065160,False,False,0.5144419074058533,0.37963393330574036,0.34375,0.7486276626586914,,,0.5144419197562031,0.37963394093094394,0.6638846385824113,0.6203660590690561,0.7486276662093587,0.34375,0.0,0.65625,nan,,
metadata_order,2,sub-49,0,bn_only,ses-1,0,73,True,9,1125832969,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-49|0|2,226221234,False,False,0.5225104689598083,0.3512139320373535,0.2222222238779068,0.73914635181427,,,0.5225104847148663,0.3512139490081204,0.6481948839510632,0.6487860509918796,0.7391463745799329,0.2222222222222222,0.0,0.7777777777777778,nan,,
metadata_order,3,sub-49,0,bn_only,ses-2,1,73,False,32,1876117852,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-49|0|3,1125832969,False,False,0.5082755088806152,0.48039358854293823,0.40625,0.7455543875694275,,,0.5082755070275868,0.48039358598180115,0.692378160467783,0.5196064140181988,0.7455543938558549,0.40625,1.0,0.40625,nan,,
metadata_order,4,sub-49,0,bn_only,ses-2,1,73,False,32,823425633,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-49|0|4,1876117852,False,False,0.5529422760009766,0.4994187355041504,0.53125,0.7036327719688416,,,0.5529422369382949,0.4994187173433602,0.6931465047807392,0.5005812826566398,0.7036327566020191,0.53125,1.0,0.53125,nan,,
metadata_order,5,sub-49,0,bn_only,ses-2,1,73,True,9,2078910562,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-49|0|5,823425633,False,False,0.538844645023346,0.5259290337562561,0.5555555820465088,0.7464330792427063,,,0.5388446396869636,0.5259290267195966,0.6918019483818744,0.5259290267195966,0.7464330995248424,0.5555555555555556,1.0,0.5555555555555556,nan,,
metadata_order,0,sub-50,0,bn_only,ses-2,0,71,False,32,1632559620,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-50|0|0,60832229,False,False,0.522315502166748,0.5051485896110535,0.5625,0.7331196069717407,,,0.5223154859294369,0.5051486073061824,0.6930941633086092,0.5051486073061824,0.7331195892766118,0.5625,1.0,0.5625,nan,,
metadata_order,1,sub-50,0,bn_only,ses-2,0,71,False,32,1279715375,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-50|0|1,1632559620,False,False,0.4930085837841034,0.49225181341171265,0.5,0.7663933038711548,,,0.493008582967045,0.49225178931374103,0.6930271062162416,0.507748210686259,0.766393260913901,0.5,1.0,0.5,nan,,
metadata_order,2,sub-50,0,bn_only,ses-2,0,71,True,7,2081840428,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-50|0|2,1279715375,False,False,0.4889073669910431,0.47134581208229065,0.4285714626312256,0.7787195444107056,,,0.48890732568509637,0.4713458014386041,0.6915041543271641,0.528654198561396,0.7787195422819683,0.42857142857142855,1.0,0.42857142857142855,nan,,
metadata_order,3,sub-50,0,bn_only,ses-1,1,70,False,32,691009881,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-50|0|3,2081840428,False,False,0.4856899380683899,0.4714571535587311,0.4375,0.7585721015930176,,,0.4856899669313013,0.471457164210733,0.6915169074873005,0.528542835789267,0.7585720611386932,0.4375,0.0,0.5625,nan,,
metadata_order,4,sub-50,0,bn_only,ses-1,1,70,False,32,1267741845,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-50|0|4,691009881,False,False,0.4408785104751587,0.4757561981678009,0.46875,0.7942131757736206,,,0.4408784887355364,0.4757561925216578,0.6919711951049232,0.5242438074783422,0.7942132074967958,0.46875,0.0,0.53125,nan,,
metadata_order,5,sub-50,0,bn_only,ses-1,1,70,True,6,578103988,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-50|0|5,1267741845,False,False,0.6311730146408081,0.5525097250938416,0.5,0.6424702405929565,,,0.6311730175241334,0.5525097052256266,0.6876224605778731,0.5525097052256266,0.6424702207247416,0.5,0.0,0.5,nan,,
metadata_order,0,sub-51,0,bn_only,ses-2,0,67,False,32,1658849097,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-51|0|0,2094985686,False,False,0.6029236316680908,0.4809072017669678,0.53125,0.6681206822395325,,,0.6029236696501095,0.4809072178322822,0.6924179346143441,0.5190927821677178,0.6681206549983472,0.53125,1.0,0.53125,nan,,
metadata_order,1,sub-51,0,bn_only,ses-2,0,67,False,32,639279033,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-51|0|1,1658849097,False,False,0.615210771560669,0.4763307571411133,0.375,0.652786135673523,,,0.6152107666609383,0.4763307520188391,0.6920262951025905,0.5236692479811609,0.6527860923670232,0.375,1.0,0.375,nan,,
metadata_order,2,sub-51,0,bn_only,ses-2,0,67,True,3,818811732,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-51|0|2,639279033,False,False,0.6688278913497925,0.5101736783981323,0.3333333432674408,0.5980672836303711,,,0.6688278420058412,0.510173628727595,0.6929401608308543,0.510173628727595,0.5980672935644785,0.3333333333333333,1.0,0.3333333333333333,nan,,
metadata_order,3,sub-51,0,bn_only,ses-1,1,70,False,32,1633806130,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-51|0|3,818811732,False,False,0.5514640808105469,0.4104256331920624,0.40625,0.7178093194961548,,,0.5514641198432562,0.41042566183023155,0.6770130984329237,0.5895743381697685,0.7178093169350177,0.40625,0.0,0.59375,nan,,
metadata_order,4,sub-51,0,bn_only,ses-1,1,70,False,32,379530408,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-51|0|4,1633806130,False,False,0.5732287168502808,0.4072190523147583,0.28125,0.7116552591323853,,,0.5732287401011257,0.4072190426522866,0.6758303780480817,0.5927809573477134,0.7116552501684055,0.28125,0.0,0.71875,nan,,
metadata_order,5,sub-51,0,bn_only,ses-1,1,70,True,6,2081085107,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-51|0|5,379530408,False,False,0.5191894173622131,0.4117536246776581,0.3333333432674408,0.7512132525444031,,,0.5191894047794461,0.41175362716118497,0.6774904526930887,0.588246372838815,0.7512131606539091,0.3333333333333333,0.0,0.6666666666666666,nan,,
metadata_order,0,sub-52,0,bn_only,ses-1,0,72,False,32,1765132784,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-52|0|0,87345571,False,False,0.6515790224075317,0.4601442217826843,0.375,0.6145491003990173,,,0.6515790659300236,0.4601442466955632,0.6899668454742138,0.5398557533044368,0.6145490903872997,0.375,0.0,0.625,nan,,
metadata_order,1,sub-52,0,bn_only,ses-1,0,72,False,32,92498377,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-52|0|1,1765132784,False,False,0.6484605073928833,0.4918423891067505,0.5625,0.6234274506568909,,,0.6484604585310438,0.49184237560257316,0.6930140809830557,0.5081576243974268,0.6234274343587458,0.5625,0.0,0.4375,nan,,
metadata_order,2,sub-52,0,bn_only,ses-1,0,72,True,8,426705718,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-52|0|2,92498377,False,False,0.6494132280349731,0.44567304849624634,0.25,0.5946258902549744,,,0.6494132672646789,0.44567306712269783,0.6872326796198343,0.5543269328773022,0.5946258865296841,0.25,0.0,0.75,nan,,
metadata_order,3,sub-52,0,bn_only,ses-2,1,79,False,32,845962546,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-52|0|3,426705718,False,False,0.6360416412353516,0.4885841906070709,0.4375,0.6323121190071106,,,0.6360416703794638,0.4885841957293451,0.6928865167363232,0.5114158042706549,0.6323120952583849,0.4375,1.0,0.4375,nan,,
metadata_order,4,sub-52,0,bn_only,ses-2,1,79,False,32,1599667864,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-52|0|4,845962546,False,False,0.6317261457443237,0.5269762277603149,0.46875,0.6428512930870056,,,0.6317261059919403,0.5269761746749282,0.6916910456461245,0.5269761746749282,0.6428513275459409,0.46875,1.0,0.46875,nan,,
metadata_order,5,sub-52,0,bn_only,ses-2,1,79,True,15,1369599204,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-52|0|5,1599667864,False,False,0.6194546222686768,0.5228877663612366,0.5333333611488342,0.6551167964935303,,,0.6194545573600082,0.5228877385457357,0.6920991172116776,0.5228877385457357,0.6551167726516723,0.5333333333333333,1.0,0.5333333333333333,nan,,
metadata_order,0,sub-53,0,bn_only,ses-1,0,72,False,32,164340591,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-53|0|0,245711698,False,False,0.4545130729675293,0.5600083470344543,0.53125,0.77979975938797,,,0.45451304224289824,0.5600083506433293,0.6859277862525475,0.5600083506433293,0.779799793031998,0.53125,0.0,0.46875,nan,,
metadata_order,1,sub-53,0,bn_only,ses-1,0,72,False,32,710844125,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-53|0|1,164340591,False,False,0.4090229868888855,0.5794413089752197,0.59375,0.8120471239089966,,,0.4090229602141675,0.5794413400872145,0.68047168022434,0.5794413400872145,0.8120471673028078,0.59375,0.0,0.40625,nan,,
metadata_order,2,sub-53,0,bn_only,ses-1,0,72,True,8,258792131,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-53|0|2,710844125,False,False,0.44298848509788513,0.5625322461128235,0.5,0.7888210415840149,,,0.4429884592650102,0.5625322703272104,0.6853060951618059,0.5625322703272104,0.7888210471719503,0.5,0.0,0.5,nan,,
metadata_order,3,sub-53,0,bn_only,ses-2,1,72,False,32,811256762,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-53|0|3,258792131,False,False,0.44477379322052,0.4570380449295044,0.5,0.7889864444732666,,,0.4447738096790765,0.4570380602090154,0.6894511682675243,0.5429619397909846,0.7889864031167235,0.5,1.0,0.5,nan,,
metadata_order,4,sub-53,0,bn_only,ses-2,1,72,False,32,1883550979,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-53|0|4,811256762,False,False,0.482410728931427,0.5159925818443298,0.59375,0.7673095464706421,,,0.48241072304063143,0.5159925986663438,0.6926355668802672,0.5159925986663438,0.7673095296486281,0.59375,1.0,0.59375,nan,,
metadata_order,5,sub-53,0,bn_only,ses-2,1,72,True,8,1048220677,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-53|0|5,1883550979,False,False,0.4254303574562073,0.5184774398803711,0.5,0.7546986937522888,,,0.42543035113015076,0.5184774731751531,0.6924641910243341,0.5184774731751531,0.7546986902598292,0.5,1.0,0.5,nan,,
metadata_order,0,sub-54,0,bn_only,ses-1,0,64,False,32,1576485978,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-54|0|0,1983575733,False,False,0.6218346357345581,0.5756194591522217,0.6875,0.648201584815979,,,0.6218346080250803,0.5756194414570928,0.6816665782476022,0.5756194414570928,0.6482015876099467,0.6875,0.0,0.3125,nan,,
metadata_order,1,sub-54,0,bn_only,ses-1,0,64,True,32,2054539765,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-54|0|1,1576485978,False,False,0.6232060194015503,0.5163221955299377,0.46875,0.6378080248832703,,,0.6232059999404643,0.5163222020491958,0.6926142573246885,0.5163222020491958,0.6378080109134316,0.46875,0.0,0.53125,nan,,
metadata_order,2,sub-54,0,bn_only,ses-2,1,63,False,32,1804964837,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-54|0|2,2054539765,False,False,0.6159226894378662,0.4782322943210602,0.375,0.6632955074310303,,,0.6159226953796366,0.4782323087565601,0.6921992162124553,0.5217676912434399,0.663295537699014,0.375,1.0,0.375,nan,,
metadata_order,3,sub-54,0,bn_only,ses-2,1,63,True,31,1418492325,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-54|0|3,1804964837,False,False,0.5896499752998352,0.529725193977356,0.5483870506286621,0.6815271377563477,,,0.5896499624105841,0.5297252521399529,0.6913789568794104,0.5297252521399529,0.6815271872666574,0.5483870967741935,1.0,0.5483870967741935,nan,,
metadata_order,0,sub-55,0,bn_only,ses-1,0,74,False,32,231231703,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-55|0|0,1572970783,False,False,0.5889933109283447,0.41679495573043823,0.28125,0.6916511654853821,,,0.5889932927386649,0.4167949571274221,0.6792363983134186,0.5832050428725779,0.6916511603631079,0.28125,0.0,0.71875,nan,,
metadata_order,1,sub-55,0,bn_only,ses-1,0,74,False,32,1345498609,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-55|0|1,231231703,False,False,0.588196873664856,0.5208830833435059,0.625,0.6920134425163269,,,0.5881968208291689,0.5208830784540623,0.6922747208703406,0.5208830784540623,0.6920134511310607,0.625,0.0,0.375,nan,,
metadata_order,2,sub-55,0,bn_only,ses-1,0,74,True,10,600969521,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-55|0|2,1345498609,False,False,0.6270734071731567,0.4853139817714691,0.4000000059604645,0.6550909280776978,,,0.6270733613210678,0.48531402051448824,0.6927157625289722,0.5146859794855118,0.65509093105793,0.4,0.0,0.6,nan,,
metadata_order,3,sub-55,0,bn_only,ses-2,1,73,False,32,2114696506,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-55|0|3,600969521,False,False,0.5132743120193481,0.700389564037323,0.8125,0.7393466234207153,,,0.5132743653711572,0.700389550300315,0.610533875521301,0.700389550300315,0.7393466483335942,0.8125,1.0,0.8125,nan,,
metadata_order,4,sub-55,0,bn_only,ses-2,1,73,False,32,608212467,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-55|0|4,2114696506,False,False,0.5175544619560242,0.7107816934585571,0.90625,0.7420735359191895,,,0.5175544651434729,0.7107817051000893,0.6014502716438681,0.7107817051000893,0.7420735429041088,0.90625,1.0,0.90625,nan,,
metadata_order,5,sub-55,0,bn_only,ses-2,1,73,True,9,619672219,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-55|0|5,608212467,False,False,0.5553836822509766,0.7142843008041382,1.0,0.7142843008041382,,,0.5553836368647898,0.7142843272950914,0.598270859467197,0.7142843272950914,0.7142843272950914,1.0,1.0,1.0,nan,,
metadata_order,0,sub-56,0,bn_only,ses-1,0,72,False,32,180104764,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-56|0|0,1019577936,False,False,0.46285226941108704,0.5519946217536926,0.53125,0.7673894762992859,,,0.46285223607740766,0.5519946485674154,0.6877305063946783,0.5519946485674154,0.7673894867384661,0.53125,0.0,0.46875,nan,,
metadata_order,1,sub-56,0,bn_only,ses-1,0,72,False,32,2141573064,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-56|0|1,180104764,False,False,0.4832809269428253,0.5240380764007568,0.5,0.7659581303596497,,,0.4832809194077373,0.5240380821342114,0.6919910761800602,0.5240380821342114,0.765958135802066,0.5,0.0,0.5,nan,,
metadata_order,2,sub-56,0,bn_only,ses-1,0,72,True,8,708128016,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-56|0|2,2141573064,False,False,0.39088431000709534,0.5426479578018188,0.625,0.8043413162231445,,,0.3908842725203736,0.5426479938905686,0.6895050539468254,0.5426479938905686,0.8043413397390395,0.625,0.0,0.375,nan,,
metadata_order,3,sub-56,0,bn_only,ses-2,1,72,False,32,1508010245,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-56|0|3,708128016,False,False,0.35902124643325806,0.5144072771072388,0.46875,0.831816554069519,,,0.359021243120666,0.5144072620823863,0.6927319846928063,0.5144072620823863,0.8318165355667588,0.46875,1.0,0.46875,nan,,
metadata_order,4,sub-56,0,bn_only,ses-2,1,72,False,32,1520670938,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-56|0|4,1508010245,False,False,0.4057328999042511,0.4726073741912842,0.40625,0.8153926134109497,,,0.4057328932531514,0.4726073603378609,0.691645715528304,0.5273926396621391,0.8153926421655342,0.40625,1.0,0.40625,nan,,
metadata_order,5,sub-56,0,bn_only,ses-2,1,72,True,8,1287423911,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-56|0|5,1520670938,False,False,0.3885325491428375,0.41953104734420776,0.25,0.8233349919319153,,,0.3885325377947499,0.4195310715585947,0.680140191179855,0.5804689284414053,0.8233350124210119,0.25,1.0,0.25,nan,,
metadata_order,0,sub-57,0,bn_only,ses-1,0,71,False,32,402129703,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-57|0|0,423475731,False,False,0.5664952993392944,0.5269021391868591,0.59375,0.7067620754241943,,,0.566495287188189,0.5269021152053028,0.6916990337767792,0.5269021152053028,0.706762054702267,0.59375,0.0,0.40625,nan,,
metadata_order,1,sub-57,0,bn_only,ses-1,0,71,False,32,1789228310,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-57|0|1,402129703,False,False,0.5727404356002808,0.4778074622154236,0.46875,0.7081316709518433,,,0.5727403937513418,0.47780744172632694,0.6921618375983569,0.5221925582736731,0.7081316616386175,0.46875,0.0,0.53125,nan,,
metadata_order,2,sub-57,0,bn_only,ses-1,0,71,True,7,181998604,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-57|0|2,1789228310,False,False,0.6235545873641968,0.45093587040901184,0.4285714626312256,0.6495333909988403,,,0.623554585390341,0.4509358299630029,0.6883248383370869,0.5490641700369971,0.6495333164930344,0.42857142857142855,0.0,0.5714285714285714,nan,,
metadata_order,3,sub-57,0,bn_only,ses-2,1,56,False,32,1267367895,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-57|0|3,181998604,False,False,0.5615659952163696,0.5145633816719055,0.53125,0.7006720304489136,,,0.5615659437768654,0.5145633626962081,0.6927229374964492,0.5145633626962081,0.7006720606004819,0.53125,1.0,0.53125,nan,,
metadata_order,4,sub-57,0,bn_only,ses-2,1,56,True,24,357162193,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-57|0|4,1267367895,False,False,0.48965200781822205,0.4969402551651001,0.375,0.7574390172958374,,,0.4896520238876525,0.496940243736996,0.6931284562263003,0.5030597562630039,0.7574390138227803,0.375,1.0,0.375,nan,,
metadata_order,0,sub-58,0,bn_only,ses-1,0,72,False,32,1157514732,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-58|0|0,642203788,False,False,0.5115901827812195,0.5280410051345825,0.53125,0.7525935173034668,,,0.5115901724937841,0.5280409933475312,0.6915737605539902,0.5280409933475312,0.7525935365410987,0.53125,0.0,0.46875,nan,,
metadata_order,1,sub-58,0,bn_only,ses-1,0,72,False,32,1177190178,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-58|0|1,1157514732,False,False,0.4691729247570038,0.41975855827331543,0.4375,0.77045738697052,,,0.46917291365467695,0.4197585401125252,0.6802139436895579,0.5802414598874748,0.7704574051313102,0.4375,0.0,0.5625,nan,,
metadata_order,2,sub-58,0,bn_only,ses-1,0,72,True,8,1507191343,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-58|0|2,1177190178,False,False,0.5285768508911133,0.512474536895752,0.375,0.7328732013702393,,,0.5285768466387359,0.5124745201319456,0.6928359209593806,0.5124745201319456,0.7328732032328844,0.375,0.0,0.625,nan,,
metadata_order,3,sub-58,0,bn_only,ses-2,1,62,False,32,1824300724,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-58|0|3,1507191343,False,False,0.4916885793209076,0.5140559673309326,0.46875,0.7688500881195068,,,0.49168856750761103,0.5140559910796583,0.6927519867273502,0.5140559910796583,0.7688500718213618,0.46875,1.0,0.46875,nan,,
metadata_order,4,sub-58,0,bn_only,ses-2,1,62,True,30,1233019212,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-58|0|4,1824300724,False,False,0.5077112913131714,0.4990939497947693,0.4333333671092987,0.7389559745788574,,,0.5077112684357784,0.4990939033528169,0.6931455385367785,0.5009060966471831,0.7389559177060921,0.43333333333333335,1.0,0.43333333333333335,nan,,
metadata_order,0,sub-59,0,bn_only,ses-1,0,71,False,32,593990475,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-59|0|0,948280502,False,False,0.5394910573959351,0.5176113843917847,0.5,0.7278984785079956,,,0.5394910283905492,0.5176113941706717,0.6925267298203496,0.5176113941706717,0.727898524608463,0.5,0.0,0.5,nan,,
metadata_order,1,sub-59,0,bn_only,ses-1,0,71,False,32,1049707527,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-59|0|1,593990475,False,False,0.5533736944198608,0.5184929370880127,0.5625,0.7073599100112915,,,0.5533736873915333,0.5184929278912023,0.6924630477691716,0.5184929278912023,0.7073599043069407,0.5625,0.0,0.4375,nan,,
metadata_order,2,sub-59,0,bn_only,ses-1,0,71,True,7,2107357261,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-59|0|2,1049707527,False,False,0.5853425860404968,0.4804442524909973,0.4285714626312256,0.7180982232093811,,,0.5853425114980766,0.48044425036226,0.6923821307518438,0.51955574963774,0.7180981572185244,0.42857142857142855,0.0,0.5714285714285714,nan,,
metadata_order,3,sub-59,0,bn_only,ses-2,1,61,False,32,1659890809,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-59|0|3,2107357261,False,False,0.5920619964599609,0.5093839168548584,0.53125,0.68897545337677,,,0.5920619811913435,0.5093839531764388,0.6929710530649691,0.5093839531764388,0.6889754282310605,0.53125,1.0,0.53125,nan,,
metadata_order,4,sub-59,0,bn_only,ses-2,1,61,True,29,1634645001,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-59|0|4,1659890809,False,False,0.5008298754692078,0.45659637451171875,0.4482758641242981,0.756493091583252,,,0.5008298878389674,0.45659637541092674,0.6893746850058821,0.5434036245890732,0.7564930249134014,0.4482758620689655,1.0,0.4482758620689655,nan,,
metadata_order,0,sub-60,0,bn_only,ses-1,0,60,False,32,1487401282,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-60|0|0,1277003431,False,False,0.5372876524925232,0.5086222290992737,0.53125,0.7251307964324951,,,0.5372876263477605,0.5086222423706204,0.692998487062885,0.5086222423706204,0.7251308092381805,0.53125,0.0,0.46875,nan,,
metadata_order,1,sub-60,0,bn_only,ses-1,0,60,True,28,1753259558,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-60|0|1,1487401282,False,False,0.4587911367416382,0.5369943380355835,0.5714285969734192,0.7691047787666321,,,0.45879110988742966,0.5369942722193498,0.6904075253869705,0.5369942722193498,0.7691046913137792,0.5714285714285714,0.0,0.42857142857142855,nan,,
metadata_order,2,sub-60,0,bn_only,ses-2,1,67,False,32,752339222,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-60|0|2,1753259558,False,False,0.4796072840690613,0.4920666217803955,0.46875,0.7603393793106079,,,0.4796073046233851,0.4920666253892705,0.6930212984123233,0.5079333746107295,0.7603393347235397,0.46875,1.0,0.46875,nan,,
metadata_order,3,sub-60,0,bn_only,ses-2,1,67,False,32,386151950,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-60|0|3,752339222,False,False,0.509289026260376,0.4825780987739563,0.46875,0.7289302349090576,,,0.5092890122735626,0.4825780958235555,0.6925400121752445,0.5174219041764445,0.7289302117824263,0.46875,1.0,0.46875,nan,,
metadata_order,4,sub-60,0,bn_only,ses-2,1,67,True,3,1133339203,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-60|0|4,386151950,False,False,0.634712278842926,0.49709105491638184,0.6666666865348816,0.6538405418395996,,,0.6347122682757965,0.4970910648504893,0.6931302566570642,0.5029089351495106,0.6538405319054922,0.6666666666666666,1.0,0.6666666666666666,nan,,
metadata_order,0,sub-61,0,bn_only,ses-2,0,74,False,32,1046618483,EEGTTA-PHASE1|v1|metadata_order|bn_only|sub-61|0|0,117789162,False,False,0.5034765005111694,0.5194845199584961,0.53125,0.7490374445915222,,,0.5034764990876712,0.5194845501100644,0.6923876928806376,0.5194845501100644,0.7490374516928568,0.53125,1.0,0.53125,nan,,
